tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Thu Jan 14 14:16:33 +0000 2021,"#CAS saying #WADA wanted the sanctions on #Russia to apply for two #Olympics - one summer and one winter - is a moot point, IMO. #Paris2024 only came into the equation because of the appeal + the time it took for the case to be heard",https://twitter.com/LMorgan21,https://twitter.com/LMorgan21/status/1349722071274827778,2021-01-18T10:30:58.522Z,#Paris2024
Wed Jan 13 20:47:30 +0000 2021,Our Fearless #MarathonSailing team members Jesse Fielding and Francesca Clapcich compete to qualify for the #Paris2024 #Olympics. Follow their latest developments on our Marathon Sailing newsroom. https://t.co/Gn3E8ZOg83,https://twitter.com/nchakar,https://twitter.com/nchakar/status/1349458071882522627,2021-01-18T10:30:58.522Z,#Paris2024
Tue Jan 12 15:47:12 +0000 2021,"Audrey Pierron is ""proud to be a pioneer"" of goalball in France ahead of @Paris2024 

Next stop ğŸ‘‰ Lahti, Finland, for the Euros B!

Read more â–¶ï¸ https://t.co/Xebn89XAdU

@FRAparalympique @FFHandisport @Paralympics https://t.co/8fK9NfZkRs",https://twitter.com/ibsagoalball,https://twitter.com/ibsagoalball/status/1349020108153356290,2021-01-18T10:30:58.522Z,#Paris2024
Fri Jan 15 06:15:19 +0000 2021,"#Paris2024 
Starting the year on a positive note. We will work, train, strategise, listen and learn for one of us to make it to the Kenya team,olympic medal and eventually turn pro. All the help we can get is humbly accepted. https://t.co/Z2fc1ppcko",https://twitter.com/OWaiganjo,https://twitter.com/OWaiganjo/status/1349963354413146112,2021-01-18T10:30:58.522Z,#Paris2024
Thu Jan 14 13:48:29 +0000 2021,".@wada_ama has claimed the CAS has failed to fully explain why it significantly reduced sanctions imposed on Russia in the full decision published today

https://t.co/r06QMNuDCX #Russia #AntiDoping #Doping",https://twitter.com/insidethegames,https://twitter.com/insidethegames/status/1349715009056727041,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 11 07:31:45 +0000 2021,"Project to make the Champs-ElysÃ©es greener. 
Greening the neighbourhood will contribute to a less noisy and less polluted environment, achieve zero-carbon targets, and combat the urban-heat-island effect
#ChampsElysÃ©es #Paris2024 https://t.co/ivQ4i8bryL",https://twitter.com/dejaskitalica,https://twitter.com/dejaskitalica/status/1348533037680779264,2021-01-18T10:30:58.522Z,#Paris2024
Tue Jan 12 16:49:25 +0000 2021,Who else is excited about #Paris2024? ğŸ˜,https://twitter.com/IBSABlindSports,https://twitter.com/IBSABlindSports/status/1349035768010969094,2021-01-18T10:30:58.522Z,#Paris2024
Sun Jan 17 15:23:36 +0000 2021,Training for the Olympics in 2024. 15 years of creating a reality out of my dreams and itâ€™s finally here. #Believe #paris2024 #teamusa,https://twitter.com/officialGraviTV,https://twitter.com/officialGraviTV/status/1350826111048028165,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 18 10:07:47 +0000 2021,"Had a talk with @jakob_fuglsang about retirement-plans.

Safe to say that the 36-year old @AstanaPremTech rider won't stop just yet.

He would like to retire after the #Paris2024 Olympics, but this plan could be altered.

1/2",https://twitter.com/Brandtenburg94,https://twitter.com/Brandtenburg94/status/1351109022179536896,2021-01-18T10:30:58.522Z,#Paris2024
Wed Jan 13 23:07:32 +0000 2021,"Rock climbing joining the #Olympics #Paris2024 - check out this superhuman woman scaling the wall.  Incredible 
https://t.co/AdwaORFztn",https://twitter.com/electriccaves,https://twitter.com/electriccaves/status/1349493311648616448,2021-01-18T10:30:58.522Z,#Paris2024
Sat Jan 16 20:49:55 +0000 2021,".@denis_Masseglia, who will be leaving his post as President of @cnosf_instit later this year says he still wants to play a part in @Paris2024 as he was one of the key officials involved in the successful bid
https://t.co/M6YHMA9JAE #Paris2024 #Olympics @TonyEstanguet",https://twitter.com/insidethegames,https://twitter.com/insidethegames/status/1350545843162664964,2021-01-18T10:30:58.522Z,#Paris2024
Fri Jan 15 17:04:08 +0000 2021,"ğŸ¥‡ @Simone_Biles  says her mum wants her to continue to #Paris2024 as a specialist.

Plus, @Aly_Raisman hopes to cheer in Tokyo, Nile Wilson announces his retirement and we look back at Ukraine on beam from Atlanta 1996 in our weekly @gymnastics recap!

â¡ï¸ https://t.co/Zy7LAUjvRE https://t.co/tVHNPYMybc",https://twitter.com/olympicchannel,https://twitter.com/olympicchannel/status/1350126633227837440,2021-01-18T10:30:58.522Z,#Paris2024
Tue Jan 12 16:36:37 +0000 2021,SailWorldNews: An interview with Dawn Riley on Oakcliff's Helix roadmap to the Olympics - @OakcliffSail @dawnriley @USSailing @470Sailing @49erSailing #Paris2024 https://t.co/WJbKwCqwFY https://t.co/F8g0EG8SZC,https://twitter.com/hellosailing,https://twitter.com/hellosailing/status/1349032545497841666,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 11 06:45:20 +0000 2021,"2-time Olympian and former World No.1 #Shooter @HeenaSidhu10 eyes a strong comeback with focus on the #Paris2024 Olympic Games. @OfficialNRAI 

@olympicchannel writes: https://t.co/OSiGuhDePT https://t.co/sxDaFAgBN7",https://twitter.com/WeAreTeamIndia,https://twitter.com/WeAreTeamIndia/status/1348521356208467970,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 18 10:01:39 +0000 2021,"Han bliver 36 Ã¥r om to mÃ¥neders tid, men Jakob Fuglsang ser ikke sig selv gÃ¥ pÃ¥ pension lige forelÃ¸big. Danskeren har dog et fjernt mÃ¥l om at slutte karrieren efter OL i Paris 2024, sÃ¥fremt der er brug for ham til den tid. #cyklingdk https://t.co/uiuLgphvxt",https://twitter.com/Feltetdk,https://twitter.com/Feltetdk/status/1351107476737974276,2021-01-18T10:30:58.522Z,#Paris2024
Thu Jan 14 13:44:38 +0000 2021,".@FraClapcich and @Jesse_Fielding, from our Fearless #MarathonSailing team, discuss how they overcame their fear of failing to reach their ultimate goal of competing in the #Paris2024 Olympics. Be part of their inspirational journey. Learn more.",https://twitter.com/StateStreet,https://twitter.com/StateStreet/status/1349714039992176640,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 11 06:00:45 +0000 2021,"Twenty-eight Olympic sports, 206 nations, and an incredible 304 events. @Paris2024 is all set to host an unbridled celebration for the whole of France â€“ and the world. 
ğŸƒğŸŠğŸ‹ï¸ğŸ„ https://t.co/rMsh7NunK4
ğŸ“·: @paris2024
#ExploreFrance #SeeYouSoon #Paris2024 https://t.co/RYNMwCThuR",https://twitter.com/AUNZ_FranceFR,https://twitter.com/AUNZ_FranceFR/status/1348510138576097280,2021-01-18T10:30:58.522Z,#Paris2024
Fri Jan 15 13:38:34 +0000 2021,"Today is our last day of campaigning. We campaign for a modern and innovative fÃ©dÃ©ration based on intergrtity and mutual respect, that will be at heart of the clubs, in order to prepare the legacy of #Paris2024
#fieldhockey
#ffh https://t.co/hVIvjkl1Yw",https://twitter.com/CathelijneR,https://twitter.com/CathelijneR/status/1350074902175510530,2021-01-18T10:30:58.522Z,#Paris2024
Thu Jan 14 16:00:09 +0000 2021,"Eager to have a different kind of impact, her curiosity pushed her to explore other opportunities, and landed an internship on the @Paris2024 Olympic and Paralympic Committee. Read @HECParisMasters student Coline Renault's story â¡ï¸ https://t.co/6bfmm9TH80 #Paris2024 https://t.co/sr01RBR1rV",https://twitter.com/HECParis,https://twitter.com/HECParis/status/1349748143588573189,2021-01-18T10:30:58.522Z,#Paris2024
Sun Jan 10 16:24:46 +0000 2021,"In an exclusive interview, @WDSF President Shawn Tay tells @MikeRowbo he hopes that #breaking will be a regular fixture at the #Olympics, but says all attention is currently focused on making sure the sport has a successful debut at @Paris2024 
https://t.co/OnWqISkr9y #Paris2024",https://twitter.com/insidethegames,https://twitter.com/insidethegames/status/1348304787314507780,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 11 16:28:46 +0000 2021,â¦@LACOSTEâ© as more than 15 subscribers on Facebook ! A real community. â¦ğŸŠ @LACOSTEâ© will be the official dresser of France Olympics. A true partner for French sport ğŸ‡«ğŸ‡· #sport #paris2024 #iaelyon2021 â¦@supervakeroâ©  https://t.co/PjX4XbtHmm,https://twitter.com/noemie_bln,https://twitter.com/noemie_bln/status/1348668183847297025,2021-01-18T10:30:58.522Z,#Paris2024
Thu Jan 14 09:51:31 +0000 2021,"There are hopes in #France that #goalball can grow in popularity in the lead-up to the #Paris2024 #Paralympics https://t.co/5JnWkWvOfS 
@Paris2024 @ibsagoalball",https://twitter.com/insidethegames,https://twitter.com/insidethegames/status/1349655376237633537,2021-01-18T10:30:58.522Z,#Paris2024
Wed Jan 13 16:10:57 +0000 2021,"Mayor of #Paris #AnneHidalgo said the transformation of Champs-Ã‰lysÃ©es was one of several projects set to take place before and after the @Paris2024 #Olympic and #Paralympic Games    

https://t.co/VH2O44aQz4 #Paris2024 #France",https://twitter.com/insidethegames,https://twitter.com/insidethegames/status/1349388476291145730,2021-01-18T10:30:58.522Z,#Paris2024
Thu Jan 14 14:14:33 +0000 2021,"@herodote1789 En France, ce sont les profs qui le veulent bien, les aÃ©rateurs ğŸ˜•",https://twitter.com/virgilevalette,https://twitter.com/virgilevalette/status/1349721568188968962,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 11 08:32:09 +0000 2021,Tu parles quelques langues Ã©trangÃ¨res + tu es passionnÃ©-e par le sport et les grands Ã©vÃ©nements sportifs. Tu veux embarquer sur le plus grand projet qui soit et faire rayonner #Paris2024 dans le monde ? C'est pour toi â¡ï¸https://t.co/Fqi5HPkerg https://t.co/SW1NdggVDs,https://twitter.com/RaphLeclerc,https://twitter.com/RaphLeclerc/status/1348548236806598656,2021-01-18T10:30:58.522Z,#Paris2024
Sun Jan 17 12:17:39 +0000 2021,"@RyanSAdams I've invested in #Uniris which has a huge potential, and will be used in #Paris2024 Olympic games !",https://twitter.com/YSchups,https://twitter.com/YSchups/status/1350779312501350400,2021-01-18T10:30:58.522Z,#Paris2024
Tue Jan 12 17:52:40 +0000 2021,Impressionnante visite du chantier @GrandPalaisRmn. Câ€™est tout le savoir faire ğŸ‡«ğŸ‡· mis Ã  lâ€™honneur Ã  lâ€™occasion de cette visite ministÃ©rielle @RoxaMaracineanu. Whaoooou @GLevents ğŸ”¥#Paris2024 @FranceSportEx https://t.co/1yOUyhitMD,https://twitter.com/MessinaCedric,https://twitter.com/MessinaCedric/status/1349051686380253187,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 11 08:28:58 +0000 2021,"3 ans et 196 jours avant les Jeux Olympiques
3 ans et 229 jours avant les Jeux Paralympiques

Bon dÃ©but de semaine Ã  tous ğŸ‡«ğŸ‡· #mondaythoughts",https://twitter.com/Paris2024,https://twitter.com/Paris2024/status/1348547435308732416,2021-01-18T10:30:58.522Z,#Paris2024
Sat Jan 16 09:13:06 +0000 2021,"Attention! Comme la gangrÃ¨ne, la crasse gagne tous les quartiers de Paris: NE puis Est puis Centre......Et pendant ce temps-lÃ  que fait la maire? elle prÃ©pare sa campagne...
@BrenierLaura @lauther04 @ParisBiseArt @JoostParis
@aurelien_veron @waiting2026 @Guiguiii94 @EricKlein_",https://twitter.com/paristranquille,https://twitter.com/paristranquille/status/1350370481095012352,2021-01-18T10:30:58.522Z,#Paris2024
Sun Jan 10 23:00:30 +0000 2021,"Une petite visite aux Puces, via la Porte de Clignancourt, Twitter ? 
#Paris2024 @EmileInParis",https://twitter.com/p_pulsatilla,https://twitter.com/p_pulsatilla/status/1348404379813085186,2021-01-18T10:30:58.522Z,#Paris2024
Sat Jan 16 12:36:04 +0000 2021,Quand #Montmartre se transforme en piste de ski ğŸ¿ğŸ˜‚ https://t.co/I0GBfCzIBr,https://twitter.com/ClementLanot,https://twitter.com/ClementLanot/status/1350421562105729030,2021-01-18T10:30:58.522Z,#Paris2024
Wed Jan 13 09:24:25 +0000 2021,"Do olimpijskih iger nas loÄijo 3 leta, 194 dni ter
3 leta, 227 dni do paraolimpijskih iger ğŸ‡«ğŸ‡· #Paris2024
https://t.co/B31s5cJMM9",https://twitter.com/FranceSlovenie,https://twitter.com/FranceSlovenie/status/1349286166936367105,2021-01-18T10:30:58.522Z,#Paris2024
Mon Jan 11 12:14:01 +0000 2021,#ea #esat @handeco_fr @ReseauGesat @UNEA_France @paris2024 #paris2024,https://twitter.com/sophiemistral,https://twitter.com/sophiemistral/status/1348604071817707520,2021-01-18T10:30:58.522Z,#Paris2024
Thu Jan 14 00:01:17 +0000 2021,"Danse #hiphop #breakdance
Ã  #Paris2024
#jeuxolympiques #BreakingauxJO2024",https://twitter.com/Jaemarks,https://twitter.com/Jaemarks/status/1349506837117366279,2021-01-18T10:30:58.522Z,#Paris2024
Wed Jan 13 16:32:48 +0000 2021,Another project which has nothing to do with the #Olympics being tagged as a benefit of #Paris2024,https://twitter.com/counterOlympics,https://twitter.com/counterOlympics/status/1349393973916409862,2021-01-18T10:30:58.522Z,#Paris2024
Thu Jan 14 18:08:41 +0000 2021,@VigilanceJO93 @StephanTroussel @TonyEstanguet @Anne_Hidalgo @SOLIDEO_JOP @LeParisien_93 @GwenaelBourdon @StephaneMandard @Laury_anne @dorine_goth @Lindgaard @nppnav @Alex_Luthereau Et en plus l'annulation de #paris2024 ferait le plus grand bien Ã  nos portefeuilles de contribuables,https://twitter.com/robardelles,https://twitter.com/robardelles/status/1349780490438516737,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 14:53:30 +0000 2021,"Pour sa confÃ©rence annuelle, @ULIFrance a choisi dâ€™aborder lâ€™organisation des Jeux olympiques et paralympiques de #Paris2024. Plus exactement, la question de lâ€™hÃ©ritage pour la ville hÃ´te une fois que la flamme retourne en GrÃ¨ce â¡ https://t.co/UCCSmufwgT https://t.co/bbwWMgh7WX",https://twitter.com/businessimmo,https://twitter.com/businessimmo/status/1349731371623714822,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 08:51:33 +0000 2021,"NeutralitÃ© carbone, confort urbain, #biodiversitÃ©â€¦ @PlaineCodev sera aux cÃ´tÃ©s de @PlaineCommune et de @SOLIDEO_JOP lundi Ã  14h pour prÃ©senter la dÃ©marche environnementale menÃ©e sur le #villagedesathlÃ¨tes Ã  @Ileentransition lors des @assises_energie. #Paris2024 https://t.co/Hz1FG2oyyl",https://twitter.com/PlaineCoDev,https://twitter.com/PlaineCoDev/status/1350002672724807682,2021-01-18T10:30:58.523Z,#Paris2024
Sat Jan 16 10:49:44 +0000 2021,"@herodote1789 oui,

mais le monde entier demande le vaccin ... les chaines de production suivront elles ?",https://twitter.com/notateur,https://twitter.com/notateur/status/1350394800005128193,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 17 09:00:00 +0000 2021,"#Paris2024 ğŸ‡ Le saviez-vous ? Afin de faciliter lâ€™accueil des 20 000 spectateurs des Ã©preuves Ã©questres de Paris 2024, les villes de @Versailles et @Saintcyrlecole sâ€™engagent dans la rÃ©habilitation de lâ€™AllÃ©e royale de @Villepreux78.
â¡ï¸ https://t.co/6l8iiv6N0d https://t.co/iW88OoD8yP",https://twitter.com/Les_Yvelines,https://twitter.com/Les_Yvelines/status/1350729575077011459,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 11:15:44 +0000 2021,"A page will soon turn for the French sports movement. Denis Masseglia, president of the @cnosf_instit for more than eleven years, will return the keys to his office at the end of June. He answered questions from #FrancsJeux. #CNOSF #Paris2024 
https://t.co/lTqXUI3Qnt",https://twitter.com/FrancsJeux,https://twitter.com/FrancsJeux/status/1349676567044218880,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 19:43:08 +0000 2021,"Bonne route dans ta nouvelle voie, on se revoit vite ğŸ˜‰ğŸ™ğŸ»
#mercipourtout @enkounia https://t.co/dE47diEzDN",https://twitter.com/gros_mathilde,https://twitter.com/gros_mathilde/status/1348354707836850177,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 20:14:39 +0000 2021,"Le parc Valbon n'est pas Ã  vendre ! L'artificialisation au nom de #Paris2024, c'est NON !  @nppnav https://t.co/er8q2S66jC",https://twitter.com/VigilanceJO93,https://twitter.com/VigilanceJO93/status/1349087417668673539,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 10:30:45 +0000 2021,"TPE/PME/ESS, prÃªts Ã  dÃ©crocher des marchÃ©s liÃ©s aux Jeux Olympiques et Paralympiques de @Paris2024 ?
RDV Ã  notre confÃ©rence #Entreprendre2024 en direct sur notre chaine #Youtube @CaissEpargneLDA mercredi 13 janvier 2021 Ã  11h.
Inscriptionsâ–¶ï¸ https://t.co/H3BZfya6Zo 
#Paris2024 https://t.co/88kkw0HNDc",https://twitter.com/CaissEpargneLDA,https://twitter.com/CaissEpargneLDA/status/1348940474124554241,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 20:25:41 +0000 2021,@Velodrome_nat #paris2024 https://t.co/NNmCrfath1,https://twitter.com/CarlierMickal2,https://twitter.com/CarlierMickal2/status/1350177355554291714,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 14:34:31 +0000 2021,@v_kalifa #paris for happy few ğŸ¥¸ğŸ˜±ğŸ˜±#Paris2024,https://twitter.com/loopzilla62,https://twitter.com/loopzilla62/status/1349726594936389634,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 10:55:02 +0000 2021,"Save the date : le 5 fÃ©vrier 2021, rÃ©union d'infos sur les opportunitÃ©s Ã  saisir pour l' #ESS dans le cadre des #marchespublics et #appelsaprojets de #Paris2024
Avec @APESS53 @CDOS53 @Les_Canaux @ESS2024 
ğŸ‘‰ https://t.co/CXKOXaIhEf

@Paris2024 #ESS2024 #JO2024 #Mayenne https://t.co/XNW1a9meeY",https://twitter.com/Apess53,https://twitter.com/Apess53/status/1348584196634243072,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 08:01:49 +0000 2021,"J-1 pour participer Ã  la web confÃ©rence #Entreprendre2024, organisÃ©e par la @CaissEpargneLDA, sur les appels d'offres liÃ©s aux Jeux Olympiques et Paralympiques de @Paris2024.
TPE/PME/ESS, vous Ãªtes concernÃ©s !
RDV demain Ã  11h00.
Inscriptions â–¶ï¸ https://t.co/QaHls06xST
#Paris2024 https://t.co/t4LiarsB4V",https://twitter.com/CaissEpargneLDA,https://twitter.com/CaissEpargneLDA/status/1348902991806476289,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 08:48:31 +0000 2021,"#Paris2024 
recherche : 10 membres pour tester ... le @Velodrome_nat !
 Et si c'Ã©tait vous ??ğŸ˜€ğŸ…",https://twitter.com/sqy,https://twitter.com/sqy/status/1350001908845600768,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 17:46:11 +0000 2021,"Visite de @RoxaMaracineanu du Grand Palais EphÃ©mÃ¨re, bÃ¢timent de 10 000m2 rÃ©alisÃ© par @GLevents pour les Jeux de @Paris2024. 
Un projet d'exigence environnementale avec une charpente en bois, prouesse technique.
Un projet commun au GIE avec des partenaires comme @LoxamCorporate. https://t.co/x8EUsLEIb4",https://twitter.com/FranceSportEx,https://twitter.com/FranceSportEx/status/1349050055240593415,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 10:07:53 +0000 2021,"[#Direct ğŸ“½ï¸]
C'est parti pour la web confÃ©rence #Entreprendre2024 organisÃ©e par la @CaissEpargneLDA en direct sur notre chaine #Youtube, en prÃ©sence de @StCaminati, PrÃ©sident du directoire. 
#Paris2024 https://t.co/WK528fNyRG",https://twitter.com/CaissEpargneLDA,https://twitter.com/CaissEpargneLDA/status/1349297105421160449,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 16:05:18 +0000 2021,"TÃ©moignages d'habitants du 93 qui tiennent Ã  sauver l'Aire des Vents de l'urbanisation prÃ©vue pour les JO de #paris2024

Pour retrouver la vidÃ©o tract en version longue @nppnav
 @ColJardinsAuber 
https://t.co/bjHj7cVHtg",https://twitter.com/VigilanceJO93,https://twitter.com/VigilanceJO93/status/1349387054535290880,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 20:13:25 +0000 2021,"6

L'autre cÃ´tÃ© du pont. 

Les Puces de Paris Ã©taient il y a quelques annÃ©es encore l'un des sites touristiques les plus frÃ©quentÃ©s d'Europe. La plupart des visiteurs passent par cet endroit. 

2014 / 2020 https://t.co/mA6ydExyOI",https://twitter.com/JCQDSE,https://twitter.com/JCQDSE/status/1348362330661412865,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 17 08:25:12 +0000 2021,"@LauraWoj1 C'est pour cela qu'ils mettent tous ces plots en  bÃ©ton
En cas de chute, ....... @le_Parisien #Paris2024",https://twitter.com/joyPC37,https://twitter.com/joyPC37/status/1350720814539284481,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 17:21:50 +0000 2021,Non mais câ€™est quoi cette dream-team ! Yâ€™a pas tout le monde mais whaou...5 ans @frenchsamsam @Anais_84 @Lachens1 @Brun_Benj ...#paris2024 https://t.co/EfXINRE4Po,https://twitter.com/RaphLeclerc,https://twitter.com/RaphLeclerc/status/1349768701294338057,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 10:57:15 +0000 2021,"@asimpere En gros texte dÃ©jÃ  prÃªt
Le calendrier aussi #RWC2023 #Paris2024 (+troubles sociaux provoquÃ©s)

La question est lâ€™adhÃ©sion ğŸ¤‘ des Fdo aux mesures liberticides pour eux-mÃªmes &amp; proches

Un rÃ©gime politique qui repose/provoque la peur est par dÃ©f. terroriste
https://t.co/7PgxMQwTeT",https://twitter.com/matherbo,https://twitter.com/matherbo/status/1349309531759800322,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 20:30:00 +0000 2021,"#Deportes #Ciclismo | CristÃ³bal SÃ¡nchez MuÃ±oz, profesor de @CanalUGR, liderarÃ¡ la direcciÃ³n de @RFECiclismo hasta los Juegos OlÃ­mpicos de #Paris2024 ğŸš´ğŸ¼

AsÃ­ ha sido su trayectoria hasta ahora ğŸ‘‡ğŸ¼

https://t.co/jBh9jugMq6",https://twitter.com/granadadigital,https://twitter.com/granadadigital/status/1350178442206081024,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 20:21:10 +0000 2021,"N'hÃ©sitez pas Ã  soutenir le recours portÃ© devant le Conseil d'Etat l'Ã©changeur Pleyel par @PleyelaVenir @fcpe93. Cela se passe Ã  #saintdenis, oÃ¹ vous Ãªtes Ã©lu Ã  l'Ã©cologie. Vous ne vous Ãªtes jamais exprimÃ© Ã  ce sujet. Peut-Ãªtre l'effet #paris2024 ?",https://twitter.com/VigilanceJO93,https://twitter.com/VigilanceJO93/status/1348364279817363459,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 12:10:53 +0000 2021,Des JO Ã©colo câ€™Ã©tait pour la rime ! #Greenwashing #Paris #Paris2024 #Ecocide #JOParis #Ecologie #Arbre #SaintDenis #Climat #jeudiphoto #COVID19 #rechauffementclimatique @gnsa81 @CAPAJmontrouge,https://twitter.com/GnsaBagneux,https://twitter.com/GnsaBagneux/status/1349690448772796418,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 17:30:06 +0000 2021,An absolutely remarkable vision. Anne Higaldo raises the bar. Again. https://t.co/VYXx9PG9mw,https://twitter.com/jonburkeUK,https://twitter.com/jonburkeUK/status/1348321230525489152,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 09:28:12 +0000 2021,On ressort les archives de 2017 ğŸ¤© qui est au cÅ“ur des bleus ğŸ˜‰ #bainfroid @CryoControl @FranceSportEx #Handball #sport #paris2024 #terredejeux2024 https://t.co/fCXw4iXvI6,https://twitter.com/AvignonBertrand,https://twitter.com/AvignonBertrand/status/1348924733635645443,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 18:39:57 +0000 2021,Il ne manque plus que les meilleurs #bainfroid @CryoControl  pour Ãªtre parfait ğŸ˜‰â„ï¸â­ï¸ğŸ¥° #francesportexpertise #filieresport #Paris2024,https://twitter.com/AvignonBertrand,https://twitter.com/AvignonBertrand/status/1349063582856732672,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 19:50:05 +0000 2021,"Sandra SÃ¡nchez y DamiÃ¡n Quintero abren el 2021 este fin de semana en Alicante
https://t.co/PJlbUJFoxV
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/2r9jzFvIgK",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1349806010354069509,2021-01-18T10:30:58.523Z,#Paris2024
