tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Fri Jan 15 20:29:47 +0000 2021,"@lauther04 Depuis 26 ans dans le quartier j'assiste impuissant au naufrage. Rue du Temple je pense qu'il n'existe plus un seul immeuble, un seule magasin qui ne soit tagguÃ©. Visiblement aucun plan de @MParisCentre pour que cela change https://t.co/BbxF2p2E7R",https://twitter.com/Maverick75003,https://twitter.com/Maverick75003/status/1350178386572947456,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 21:35:10 +0000 2021,En route pour #Tokyo2020 #paris2024 ğŸ’ªğŸ»ğŸ’ªğŸ¼ğŸ’ªğŸ½ğŸ’ªğŸ¾ğŸ’ªğŸ¿ ğŸ‡«ğŸ‡·,https://twitter.com/btraineau,https://twitter.com/btraineau/status/1349470066446917639,2021-01-18T10:30:58.523Z,#Paris2024
Sat Jan 16 12:55:24 +0000 2021,TrÃ¨s content de rejoindre le comitÃ© directeur de la @FF_Hockey au cÃ´tÃ© de la liste RÃ©ussir avec les Clubs. Isabelle Jouin une femme Ã  la prÃ©sidence dâ€™une fÃ©dÃ©ration olympique pour 2024 ! #Paris2024  #Hockey2024 . En avant ğŸ‘ https://t.co/zU8T2jOTcQ,https://twitter.com/RemiDhalluin,https://twitter.com/RemiDhalluin/status/1350426426214903809,2021-01-18T10:30:58.523Z,#Paris2024
Sat Jan 16 16:43:30 +0000 2021,"#Paris2024 a dÃ©jÃ  commencÃ© 
ğŸ¤£ğŸ¤£ğŸ¤£",https://twitter.com/AbdellahBOUDOUR,https://twitter.com/AbdellahBOUDOUR/status/1350483829069377538,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 15:53:27 +0000 2021,Excellente discussion avec Tony Estanguet oÃ¹ j'ai pu  Ã©voquer avec d'autres acteurs de terrain des projets dans le cadre de l'hÃ©ritage des jeux de Paris 2024!                                                              #Paris2024 https://t.co/lfZKNwQV5U,https://twitter.com/Dawari_HORSFALL,https://twitter.com/Dawari_HORSFALL/status/1349384069478555651,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 07:30:40 +0000 2021,"Projet pour rendre les Champs-ElysÃ©es plus verte. VÃ©gÃ©taliser le quartier contribuera Ã  environnement moins bruyant et moins polluÃ©, atteindre les objectifs de carbone nul, et combattre l'effet de l'Ã®lot de chaleur urbain
#ChampsElysÃ©es #Paris2024 https://t.co/vzmqD0DnDw",https://twitter.com/dejaskitalica,https://twitter.com/dejaskitalica/status/1348532766611300352,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 18:55:41 +0000 2021,"Luz verde a la ambiciosa transformaciÃ³n para recuperar los Champs-Ã‰lysÃ©es antes de #Paris2024.

- Espacio para vehÃ­culos
+ Espacio para peatÃ³n
+ Zonas verdes
+ Calidad del aire
+ Habitabilidad ğŸŒ¿

Una vez mÃ¡s, chapeau @Anne_Hidalgo!",https://twitter.com/a1bertopadilla,https://twitter.com/a1bertopadilla/status/1348342766493962242,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 20:58:32 +0000 2021,"Plus qâ€™une Ã©quipe, une famille, tous en direction des sommets de lâ€™Olympe en 2021...

@teamcofidis #cofidismyteam 

#paracycling #uci_para #tokyo2021 #paris2024 

@derosabikes @naliniciclo @michelinbicycle @namedsport @ekoicycling @campagnolosrl @fulcrum_wheels @vision_tech_usa",https://twitter.com/CarlierMickal2,https://twitter.com/CarlierMickal2/status/1348736070557511681,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 08:35:03 +0000 2021,La organizaciÃ³n de #ParÃ­s2024 espera que se movilicen hasta 150 000 puestos de trabajo y espera aprovecharlo para colaborar con las partes interesadas a fin de ofrecer mÃ¡s cursos de formaciÃ³n y vÃ­as de #empleo para personas con discapacidad https://t.co/iOCmNrOO6q | @Paralimpicos https://t.co/W8NPuoXrK2,https://twitter.com/FEACEM,https://twitter.com/FEACEM/status/1348548967924183041,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 11:10:00 +0000 2021,"#Paris2024 ha anunciado los 55 proyectos que financiarÃ¡ con â‚¬1.7 millones como legado deportivo a raÃ­z de sus #JuegosOlÃ­mpicos. Se trata de proyectos que usarÃ¡n el deporte como herramienta para el impacto social. Han sido elegidos entre las propuestas de federaciones, clubs, etc https://t.co/PidDUKQqkW",https://twitter.com/HistoriasdlosJJ,https://twitter.com/HistoriasdlosJJ/status/1348950349403459586,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 10:03:37 +0000 2021,"#ULIFrance2020

 Comment atteindre un paradigme circulaire ? 

ğŸ‘‰ğŸ» Avec le BÃ¢timent Cycle, un modÃ¨le imaginÃ© par @Icade_Officiel, @CDC_Habitat et @caissedesdepots. https://t.co/PRl74tUvqK",https://twitter.com/ULIFrance,https://twitter.com/ULIFrance/status/1349658421151330306,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 14:10:11 +0000 2021,"#Trappes, en son gymnase Paul Mahier, devrait recevoir les athlÃ¨tes de Gymnastique artistique et #SQY, en son @IledeLoisirs, ceux du concours complet de chevaux.
#Paris2024",https://twitter.com/DumouchyS,https://twitter.com/DumouchyS/status/1349720470640340993,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 11:00:32 +0000 2021,"#Paris2024 | ğŸš§ Le #VillageDesAthlÃ¨tes poursuit sa sortie de terre ! Pour suivre la rÃ©alisation des travaux, la @SOLIDEO_JOP met Ã  votre disposition un guide complet en ligne â¤µ
 https://t.co/vgXQo7l841",https://twitter.com/PlaineCommune,https://twitter.com/PlaineCommune/status/1348947967059881985,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 17 10:11:40 +0000 2021,Inscris-toi au Club Paris 2024 pour cumuler des points et tenter de gagner une place au marathon ! Code parrainage GmQ00j â¦@Paris2024â© #Paris2024 #marathon ğŸƒğŸ»â€â™‚ï¸ https://t.co/FBDGRVwn7F,https://twitter.com/tof94,https://twitter.com/tof94/status/1350747607975530496,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 09:30:04 +0000 2021,"ğŸ†’ @Paris2024 construit actuellement son Ã©quipe

Vous voulez participer Ã  une aventure extraordinaire et intÃ©grer une Ã©quipe de choc ?!
Vous pensez pouvoir vous surpasser ?...

Consultez toutes les offres ici â¤µ
https://t.co/LCbg4OFFI0

#Paris2024 https://t.co/IsuFDqsdUx",https://twitter.com/CROS_Normandie,https://twitter.com/CROS_Normandie/status/1348925201900331010,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 16:45:08 +0000 2021,"#1Jour1Ouvrage

PortÃ© par le maÃ®tre d'ouvrage @RTE_idfn, l'enfouissement de 15km de lignes Ã©lectriques est mis en Å“uvre avec la crÃ©ation dâ€™un tunnel Ã  40 m de profondeur et de 2,5 km de long sur 3 communes : @Ileentransition, @VilleSaintDenis et @villeneuve_92

#Paris2024
 
1/3 https://t.co/JkbThvZB4J",https://twitter.com/SOLIDEO_JOP,https://twitter.com/SOLIDEO_JOP/status/1349759465747320842,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 22:16:16 +0000 2021,"@RaphLeclerc @frenchsamsam @Anais_84 @Lachens1 @Brun_Benj Et si #Paris2024 Ã©tait rÃ©ellement soucieux de l' #ecologie ? 
En protÃ©geant par exemple les jardins ouvriers d'#Aubervilliers menacÃ©s par une piscine financÃ©e par la @SOLIDEO_JOP",https://twitter.com/Paris_nature,https://twitter.com/Paris_nature/status/1349842798829330433,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 11:49:51 +0000 2021,"Bravo aux collÃ¨gues du 1er degrÃ© @usepnationale @usepvm @benoitlasnier77 
#horizon2024 #paris2024",https://twitter.com/mehdi_rahoui,https://twitter.com/mehdi_rahoui/status/1348597993163935744,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 11:55:21 +0000 2021,"Pour @Anne_Hidalgo lâ€™annÃ©e qui sâ€™ouvre est une promesse qui ne peut Ãªtre dÃ©Ã§ue et elle fustige la tentation de refaire Ã  lâ€™identique. Mais les JO #Paris2024 câ€™est lâ€™ancien monde, le modÃ¨le de la fÃªte antiÃ©colo des sponsors, il faut les annuler !",https://twitter.com/Simonnet2,https://twitter.com/Simonnet2/status/1349324149567725568,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 11:54:05 +0000 2021,"@Anne_Hidalgo a dÃ©fendu dans ses vÅ“ux les services publics, patrimoine commun de ceux qui nâ€™en nâ€™ont pas. Mais pourquoi avoir privatisÃ© le crÃ©matorium du PÃ¨re Lachaise, la Gare du Nord, ne pas remunicipaliser la collecte des dÃ©chets et financer les crÃ¨ches confessionnelles ?",https://twitter.com/Simonnet2,https://twitter.com/Simonnet2/status/1349323832964820992,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 09:17:50 +0000 2021,"Les Masters de Doha ont Ã©tÃ© une rÃ©ussite pour nos Bleus. Un beau moyen de fÃªter l'arriver de @steph_nomis Ã  la tÃªte de @ffjudo_officiel ğŸ‘
Le nouveau prÃ©sident s'est exprimÃ© dans notre magazine de janvier ğŸ‘‡

@INSEP_PARIS #judo #paris2024
https://t.co/mKIkT8hNnI",https://twitter.com/SPORTMAG_fr,https://twitter.com/SPORTMAG_fr/status/1349646898106413056,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:47:58 +0000 2021,"Encore plus nombreux! ğŸš€ğŸŒ¸
On est dÃ©sormais 40 000 cavaliÃ¨res et cavaliers chez Horse Republic, portÃ©s par le besoin de moderniser notre sport et lâ€™envie dâ€™Ãªtre plus proches et plus solidairesğŸ´ 
We are breaking barriers

#paris2024 #sportfeminin #equitation #ministeredessports https://t.co/9RoCA603fP",https://twitter.com/horserepublic,https://twitter.com/horserepublic/status/1351104033008873476,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 15:45:18 +0000 2021,"ğŸ“· Le chantier du #VillagedesathlÃ¨tes se poursuit : un enrobÃ© Ã©co-responsable, dÃ©veloppÃ© par @Eurovia, composÃ© Ã  50% de matÃ©riaux recyclÃ©s, a Ã©tÃ© appliquÃ© par Emulithe sur la rue des Villas au cÅ“ur de la @villesaintouen. â™»ï¸ 

#VilleDurable #Paris2024 https://t.co/UqK8qaEuhd",https://twitter.com/SOLIDEO_JOP,https://twitter.com/SOLIDEO_JOP/status/1349382021341208576,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 09:21:01 +0000 2021,"AprÃ¨s une annÃ©e 2020 riche, un grand nombre de projets occuperont OdF en 2021 : la prÃ©paration des JO de #Paris2024, le renforcement de la place des ostÃ©opathes exclusifs au sein de notre mÃ©tier, la #PPLSantÃ©... Suivez-nous toute au long de lâ€™annÃ©e ! #2021 #bonneannÃ©e https://t.co/N4hvkUHCAJ",https://twitter.com/OsteosFrance,https://twitter.com/OsteosFrance/status/1348922922317074434,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 11:44:45 +0000 2021,"#PlusDeSportAuFeminin en 2021, passion amorti pour en voir encore plus par @fioferro                              https://t.co/gg4Ac9PDmQ.                        Et vous @p_minjo @Arnaud_Valadon @BoyerAnne câ€™est quoi votre coup de cÅ“ur de sport fÃ©minin ?",https://twitter.com/XtelXmas,https://twitter.com/XtelXmas/status/1348959093776646147,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 17:07:22 +0000 2021,"Projet passionnant en collaboration avec lâ€™INSEP et les fÃ©dÃ©rations franÃ§aises dâ€™athlÃ©tisme et des sports de glace ğŸ’¥ ğŸ‡«ğŸ‡· âš¡ï¸ â¦@INSEP_PARISâ© â¦@FranceRugbyâ© â¦@FFAthletismeâ© â¦@ffsportsdeglaceâ©

#Fulgur2024 #Tokyo2020 #Paris2024 https://t.co/VYKHvkwx62",https://twitter.com/JulienRobineau,https://twitter.com/JulienRobineau/status/1349402670637977600,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 16:10:57 +0000 2021,"Mayor of #Paris #AnneHidalgo said the transformation of Champs-Ã‰lysÃ©es was one of several projects set to take place before and after the @Paris2024 #Olympic and #Paralympic Games    

https://t.co/VH2O44aQz4 #Paris2024 #France",https://twitter.com/insidethegames,https://twitter.com/insidethegames/status/1349388476291145730,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 00:11:19 +0000 2021,"https://t.co/T4mhBx5Mtg
IOC, #Japan #Olympics organizer reportedly seek passing on #Tokyo2021 to 2024, #Paris2024 to 2028, and #LUX2028 to 2032.
Seriously? 
#æ±äº¬äº”è¼ª2024ï¼Ÿ",https://twitter.com/yasmina720,https://twitter.com/yasmina720/status/1350958916427984908,2021-01-18T10:30:58.523Z,#Paris2024
Mon Oct 05 08:00:14 +0000 2020,"Les Centres de PrÃ©paration aux Jeux (CPJ) seront les lieux dâ€™accueil des athlÃ¨tes olympiques et paralympiques et de leur staff pendant leur pÃ©riode de prÃ©paration aux Jeux de #Paris2024, entre lâ€™Ã©tÃ© 2021 et lâ€™Ã©tÃ© 2024 ğŸ‹ï¸â€â™€ï¸ğŸ¤¾â€â™‚ï¸ğŸ¤ºğŸš´â€â™€ï¸ 
2/4 https://t.co/9NU71BZr2t",https://twitter.com/Paris2024,https://twitter.com/Paris2024/status/1313026197106888704,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 08:13:55 +0000 2021,"ğŸŒ³ğŸŒ±ğŸŒ¾ Des Champs Ã‰lysÃ©es du 21Ã¨me siÃ¨cle : â• dâ€™espaces verts avec un nouveau jardin, â• de 360 nouveaux arbres plantÃ©s &amp; â– de voitures pour faciliter lâ€™agrÃ©ment des https://t.co/ashUJ8Hd1s.s et des promeneurs.euses. 
Un beau projet pour #Paris2024 !

https://t.co/GGaKIY5c6s https://t.co/HH32Dy28GP",https://twitter.com/Cyri_Paris,https://twitter.com/Cyri_Paris/status/1348906038150508544,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 19:43:12 +0000 2021,"Livraison fiable et sÃ©curisÃ©ğŸcommandez via ğŸ‘‡
Wirckr me:heazyplug420
#psg #saintdenis #paris #france #weed #paris10 #parisjetaime #monacoÂ  #paris2024 #QuÃ©bec #Bordeaux #Montpellier #lemans #toulouse #conserts #festivals #franceverte #hautsdefrance #proverbe https://t.co/ri96F3sS4V",https://twitter.com/WeedDistributor,https://twitter.com/WeedDistributor/status/1348717111720505346,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:17:07 +0000 2021,"Sandra SÃ¡nchez, infalible, se hace con la primera Liga Iberdrola de 2021
https://t.co/olGyXosWrE
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/B5c3o5CqbA",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1351096267653472256,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 19:05:41 +0000 2021,@julienbahloul En UE c'est la faute des autoritÃ©s UE et des pays comme le GVT Macron. Il fallait un programme Manhattan sanitaire mais en France on prÃ©fÃ¨re #Paris2024 JO 25 milliards â‚¬ https://t.co/8yQVXhuuvz,https://twitter.com/herodote1789,https://twitter.com/herodote1789/status/1350157222425276419,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 15:16:15 +0000 2021,"â¬‡ï¸ Vous avez oubliÃ© les vendeurs Ã  la sauvette, les picks-pokets, les rats, les SDF.... 
Cette vidÃ©o. C'est le #Paris des Bizounours ğŸ˜‚
#parispoubelle #Paris2024",https://twitter.com/NaomyJoly,https://twitter.com/NaomyJoly/status/1349012322287816707,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 18:33:10 +0000 2021,"ğŸ”´ALERTE INFO - Covid-19: le gouvernement annonce ""une forte baisse"" des livraisons Pfizer et devra ""ajuster le rythme des vaccinations""
https://t.co/3gY8WpKDeK https://t.co/w4byNAkATl",https://twitter.com/BFMTV,https://twitter.com/BFMTV/status/1350149042710450178,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 09:52:01 +0000 2021,RedÃ©couvrir la faÃ§ade rÃ©novÃ©e de la mairie de #Paris10 par un beau soleil hivernal ! https://t.co/iDHQQmaXWX,https://twitter.com/Cyri_Paris,https://twitter.com/Cyri_Paris/status/1348205950998630401,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 10:09:53 +0000 2021,"@Anne_Hidalgo je pensais qu'on utiliserait la Seine pour les Ã©preuves olympique. Pourquoi bÃ©tonner des zones vertes alors que vous aviez dit que qu'elles auraient lieu dans la Seine ?
#Paris2024 
#Paris #JardinsOuvriers #Depenses #JeuxOlympiques #Natation #Nature #Beton https://t.co/4uM7ZL4sWM",https://twitter.com/PeterVeg1,https://twitter.com/PeterVeg1/status/1351109550288613376,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 11:14:02 +0000 2021,"ğŸ‡«ğŸ‡· FLASH - VoilÃ  Ã  quoi devraient ressembler les #ChampsElysees dâ€™ici 2024. Des travaux vont Ãªtre entrepris sur la Place de la #Concorde, puis sur la cÃ©lÃ¨bre avenue avant les #JO2024. (Le Parisien) #Paris https://t.co/GXVaCL8RBj",https://twitter.com/Mediavenir,https://twitter.com/Mediavenir/status/1348951367017246720,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 21:45:51 +0000 2021,"Paris transforme les Champs-Ã‰lysÃ©es en un espace vert 

https://t.co/yLb2DdkMQ5

#paris2024 #ChampsElysees #hidalgo",https://twitter.com/365Reusable,https://twitter.com/365Reusable/status/1350197530940874753,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 17:09:27 +0000 2021,"@Mediavenir Hidalgo envisage de profiter de la crise sanitaire pour annuler les JO. La ville de Paris n'a plus les moyens de les organiser et tout ces grands projets sont de la poudre aux yeux pour sa campagne Ã©lectorale. Paris est au bord de la faillite
@Paris #paris #Paris2024",https://twitter.com/alexlaskine,https://twitter.com/alexlaskine/status/1349040809384009730,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 00:23:08 +0000 2021,@Prefet56 @RoxaMaracineanu @regionbretagne @J_M_Jacques @bretagnegouv @Sports_gouv @ffkarate Le karatÃ© Ã  Paris en 2024 #JO2024 #Paris2024,https://twitter.com/Chim37Af,https://twitter.com/Chim37Af/status/1348787562513625090,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 13:23:50 +0000 2021,"Sports | ğŸ¥‹
Bravo Ã  Claire et Ewan, ceinture marron de #karatÃ©, pour leur dÃ©monstration devant la ministre dÃ©lÃ©guÃ©e en charge des sports @RoxaMaracineanu Ã  lâ€™espace Satori #BernÃ© ğŸ‘ğŸ»
La relÃ¨ve est lÃ  ğŸ˜€ğŸ‘ŠğŸ»ğŸ‘ğŸ» https://t.co/UAzO4Zz1ej",https://twitter.com/Prefet56,https://twitter.com/Prefet56/status/1348621644508618753,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 16:58:51 +0000 2021,@NaomyJoly Il n'y aura plus de masque,https://twitter.com/Popo57260863,https://twitter.com/Popo57260863/status/1349038140766511104,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 06:44:56 +0000 2021,"Hier Ã  #Paris19, le conducteur d'un scooter a Ã©tÃ© pris Ã  partie par 2 individus qui ont tentÃ© de le lui dÃ©rober en le rouant de coups et en lui portant un coup de couteau Ã  la jambe. Rapidement sur place les ğŸ‘®â€â™€ï¸ğŸ‘®â€â™‚ï¸ ont pu interpeller les auteurs prÃ©sumÃ©s :
â†ªï¸ 2 interpellations. https://t.co/kdOfZBX6WJ",https://twitter.com/prefpolice,https://twitter.com/prefpolice/status/1348521255603994630,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 11:57:39 +0000 2021,"Paris to turn champs-Ã©lysÃ©es into 'extraordinary garden' after 2024 summer Olympics. #Paris2024

https://t.co/QrCOeeqSe1",https://twitter.com/MichaelG_UK,https://twitter.com/MichaelG_UK/status/1349324729228926977,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:35:23 +0000 2021,"Paola GarcÃ­a se cuelga el primer oro de 2021 en Alicante
https://t.co/qNAkyOWBWm
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/dv5UnOdjen",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1351100866904944641,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 17:49:02 +0000 2021,"@Cyri_Paris @Anne_Hidalgo @ACORDEBARD @RemiFeraud @karen_taieb @lau_patrice @algrain_paris10 @jacquesbaudrier @Cyri_Paris nous avons des #TRILIB inutiles et disponibles #ruedemazagran !
@Paris @Mairie10Paris
@acordebard @Pauline_Joubert @dumoulin_isa @philojuillet @BertilFort @RemiFeraud @PaulSimondon @VasaLea 
#paris10 #dansmarue #pasdepoubellessousmafenetre 
#maruevismavie #paris2024",https://twitter.com/maruevismavie,https://twitter.com/maruevismavie/status/1348325994566983683,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 09:51:45 +0000 2021,"Bicampeona panamericana, Alexandra Grande, vuelve a las competencias en febrero
https://t.co/s4ty957LTg
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/msQjr2ns7F",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1349655433200488451,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 17 14:11:53 +0000 2021,Les jardins ouvriers de Pantin et d'Aubervilliers ce sont plus de 10 000 m2 de jardins nichÃ©s entre le Fort de Romainville et les CourtilliÃ¨res. Un projet de piscine olympique pour Paris 2024 menace leur existence. Nous sommes allÃ©s rencontrer des occupants pour -&gt; https://t.co/LyeIePYJpo,https://twitter.com/bonjour_pantin,https://twitter.com/bonjour_pantin/status/1350808060743319552,2021-01-18T10:30:58.523Z,#Paris2024
Sat Jan 16 15:29:17 +0000 2021,#Paris2024  https://t.co/xt3TtXxuZA,https://twitter.com/direct_victoire,https://twitter.com/direct_victoire/status/1350465152894820352,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 12:07:11 +0000 2021,"@JeanCASTEX @Sante_Gouv @olivierveran @BrigBourguignon @AgnesRunacher @gouvernementFR @Prefet57 @chr_metz_thion @ars_grand_est EfficacitÃ© Ã©tatique de lutte contre la #covid_19 source https://t.co/rdbNY8lWyy  un futur tragique, une jeunesse sacrifiÃ©e, une Ã©conomie en faillite, mais #Paris2024 est prioritaire. Le GVT n'a pas voulu faire un programme Manhattan sanitaire, nous en payons le prix. #Macron https://t.co/iq2vLSwjhC",https://twitter.com/herodote1789,https://twitter.com/herodote1789/status/1349689518018932736,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 11:21:55 +0000 2021,"Le pÃ´le Players est fier de vous annoncer que l'aventure de @maximevalet31  aux cotÃ©s du Groupe @lorealfrance  se prolonge pour les quatre prochaines annÃ©es.

#Tokyo2020 #Paris2024 https://t.co/Y0aeZGKjBv",https://twitter.com/mysportagency,https://twitter.com/mysportagency/status/1349315737379352576,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 15:40:47 +0000 2021,"Avis aux Ã©tablissements scolaires de #Moselle ! ğŸ˜ƒ
 
Du 1er au 6 fÃ©vrier, la Semaine #Olympique et #Paralympique fait bouger vos Ã©lÃ¨ves. 

Ne passez pas Ã  cÃ´tÃ©, inscrivez-vous â¬‡ï¸

#Terredejeux #JOP #Paris2024 #Generation2024",https://twitter.com/MoselleCD57,https://twitter.com/MoselleCD57/status/1350105660847960067,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 11:21:01 +0000 2021,"Rdv dans les coulisses du ComitÃ© dâ€™Organisation des Jeux #Olympiques et #Paralympiques de #Paris2024. 

Plus de 4 000 personnes qui y travailleront Ã  horizon 2024. Et si c'Ã©tait vous ? DÃ©couvrez les opportunitÃ©s ! 

https://t.co/tGO6Avvpia
--
cc @FRAparalympique @Paris2024",https://twitter.com/Talenteo,https://twitter.com/Talenteo/status/1348953122996183046,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 14:54:45 +0000 2021,Le sport traverse une pÃ©riode difficile. On sâ€™est rendu compte ces derniers mois Ã  quel point il est essentiel Ã  notre quotidien. Depuis une semaine on mesure aussi que @lequipe manque au sport,https://twitter.com/RoxaMaracineanu,https://twitter.com/RoxaMaracineanu/status/1350094073990946817,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 16:36:17 +0000 2021,"Plus que quelques jours pour inscrire votre Ã©cole Ã  la Semaine Olympique et Paralympique 2021 â±ï¸

On vous prÃ©pare un programme avec nos athlÃ¨tes ğŸ‡«ğŸ‡· et des invitÃ©s surprises pour faire bouger la gÃ©nÃ©ration 2024 ğŸ˜‰ 

Ne passez pas Ã  cÃ´tÃ©, inscrivez-vous :
https://t.co/6D0zxElCuW https://t.co/AmmrQIsvLh",https://twitter.com/Paris2024,https://twitter.com/Paris2024/status/1349394849108291584,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 18:33:34 +0000 2021,"@LEstSportsLO : Le NancÃ©ien Benjamin Haguenauer, sÃ©lectionnÃ© pour lâ€™Euro : Â« Aujourdâ€™hui, je prends surtout de lâ€™expÃ©rience pour 2024 Â».
#aviron #ERChamps #RoadToTokyo #Tokyo2020 #Paris2024

https://t.co/7KNKHlcVWb",https://twitter.com/RameursTricolor,https://twitter.com/RameursTricolor/status/1348699589805830148,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 11:33:27 +0000 2021,"Mirad quÃ© bonito lo que piensan hacer en #ChampsElysees y en la Plaza de la #Concorde de cara a los #JO2024, Juegos OlÃ­mpicos del 2024. #ParÃ­s
 https://t.co/RUiNByGNZ6",https://twitter.com/almuariza,https://twitter.com/almuariza/status/1348956253763067905,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:30:12 +0000 2021,"DamiÃ¡n Quintero suma su primer oro de 2021
https://t.co/s6jqmwP2Pp
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/MHBCnhjxf6",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1351099562669301765,2021-01-18T10:30:58.523Z,#Paris2024
